food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
0,0.0,-248317.3873489393,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-287601.7461932085,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-373793.99549799843,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-234824.93283787288,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-171675.48510571933,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-360393.8502339742,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-196572.31830834327,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-244505.7616617737,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-354131.14276555687,2000,False,GNN,u_wall,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
10,3000.0,29673.13649028286,2000,True,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,17757.993886410102,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,23401.983025324007,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,26796.470166323314,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,17977.695738720842,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,27577.17417227885,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,16132.230461199139,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,18861.509092241722,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,15828.507584464847,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
