food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
9,2700.0,13950.065967925744,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
6,1800.0,10114.445515968411,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
9,2700.0,10691.468598634889,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
10,3000.0,9860.777487365418,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
7,2100.0,9712.66913801954,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
10,3000.0,7308.67212908643,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
4,1200.0,-56.820650020309245,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
9,2700.0,2470.9355244058806,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
6,1800.0,4416.708312602901,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
9,2700.0,7519.180092690876,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
9,2700.0,13308.572057473051,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
10,3000.0,12028.221046413084,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
9,2700.0,12875.812419952024,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
7,2100.0,4234.196601859535,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
7,2100.0,6692.216174661654,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
3,900.0,262.6951880846749,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
4,1200.0,4485.823757977695,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
5,1500.0,1015.7197827949828,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
4,1200.0,152.17359245978554,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
8,2400.0,6930.463393257164,2000,True,GNN,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best.pth,2026-07-03T10:48:15,meta
0,0.0,-35163.768259217366,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-32626.167677936155,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-38030.68690054076,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34216.73319925484,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-39313.17211320306,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-35446.669302901515,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34556.78512303005,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34384.692809670654,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34799.91787210753,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36953.13159463949,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-39297.635249568455,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36899.21605980195,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34159.95858138754,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-33740.18057991495,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-31752.372353167117,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-35817.561036935105,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36156.682438198535,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34682.03677547799,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-35483.89380331964,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-35954.51132250275,2000,False,GNN,u_wall,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,1582.5675517519337,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3183.131037582754,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4059.564650002869,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4817.144570132659,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,8205.984380551825,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4534.133211813839,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4072.835785835471,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,-524.5744777830511,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4213.450240831334,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4255.436596035194,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,5116.690681293938,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,2751.006889278661,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,5247.677353084587,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4719.028856861266,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3223.3527007972343,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,698.4512493895844,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,2938.8761014704887,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4835.568739532843,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,1303.7311344886311,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3123.097056608276,2000,False,GNN,bottleneck,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,22877.5298646643,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,24216.193896455643,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,29380.092195867368,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,24419.68014645393,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,22151.43948446093,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,23352.72302063807,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,23021.51642342981,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,20157.77054744336,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,31489.97051618315,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,29533.507530798102,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,30203.99864905938,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,23941.100062079397,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,20413.099191206104,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,28408.00995727597,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,31804.31194420548,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,21089.027390770265,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,30559.201584439197,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,19666.02011416753,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,21523.128627499707,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,28053.98305328631,2000,False,GNN,four_rooms,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-8980.774575795578,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10553.200528399488,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-8865.792951534222,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9380.276683916374,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10705.41721860999,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9779.834954062497,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10915.811838354695,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10877.302188186424,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9981.194493608082,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10898.222562634595,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10842.825813928206,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10894.147892101626,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-11433.788437852876,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10642.819837887571,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10068.930741387792,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-11892.40463239194,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10667.07483494883,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-12398.726109336749,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-11319.930366755878,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-11695.073169904146,2000,False,GNN,cooperative_door,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
18,5400.0,-23075.92556984395,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
17,5100.0,-38583.613257893005,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-25589.25745755286,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
19,5700.0,-15803.23397990766,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-52601.77512479807,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
12,3600.0,-38764.76662779898,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
17,5100.0,-41919.98092643624,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-17952.511112550015,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-23032.19717800493,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
20,6000.0,-7909.010678728521,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
15,4500.0,-17850.359975330935,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
17,5100.0,-34905.614010878104,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
20,6000.0,-35166.568785200354,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
17,5100.0,-31748.53825939906,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-6061.051301898144,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-15341.942656552455,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-22190.98569818616,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-37102.55762769795,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-21618.22461812268,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-21298.701273128954,2000,True,GNN,cooperative_perception,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
3,900.0,707.2130317770427,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
2,600.0,1524.926808748858,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
6,1800.0,7722.506499635067,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
5,1500.0,4833.2145191746,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-4057.198011509199,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
4,1200.0,820.4537749592793,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-4786.03166232756,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
5,1500.0,5847.6507241534455,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
8,2400.0,8840.955971522817,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
3,900.0,-1062.5406801442098,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
5,1500.0,8442.43995420642,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-5797.473502403846,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-5294.857782638498,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
6,1800.0,7368.914637960545,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-5393.212443749858,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-2670.0989110500173,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-4530.330508839717,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
3,900.0,2621.445586121351,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-371.5623383992429,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-2108.534298023355,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-11085.77517990628,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
0,0.0,-12049.059769652084,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
0,0.0,-10206.657589804645,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
0,0.0,-10985.239810184656,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
0,0.0,-12019.641965048497,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
0,0.0,-9319.735045582396,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
0,0.0,-12341.429675237536,2000,False,PPO,none,mapa_grande,mapa,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T01:07:00,mtime
