food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
0,0.0,-33904.06038581109,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-34244.50599452975,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-39073.00708471097,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-32650.519722701727,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36446.64172103006,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-38368.18673557472,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-38516.2438388713,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36644.95301235026,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36733.95149410356,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-33122.768154012825,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-36487.31096108178,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
0,0.0,-33791.147607907624,2000,False,GNN,u_wall,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_u_wall.pth,2026-07-03T23:49:03,meta
