timestep,best_fitness,avg_fitness,best_task_food,time
190050,133.06660495773855,34.28456649439152,0.0,395.54879546165466
372800,258.6623822847743,101.19587996825526,0.0,793.6926107406616
522250,282.15800784335414,102.17599030266683,0.0,1116.5903367996216
660600,282.15800784335414,82.44810348257494,0.0,1433.0770044326782
839650,358.7275018613613,139.02993784082258,0.0,1815.2486000061035
1002050,358.7275018613613,135.32441180945145,0.0,2179.286429643631
1181100,378.8515785909155,194.30967823148063,0.0,2571.327290534973
1343500,588.3617430398753,155.27656751812188,0.0,2903.085321187973
1491100,588.3617430398753,150.76230008220483,0.0,3228.6650738716125
1638700,588.3617430398753,140.71357128673918,0.0,3531.642468690872
1793700,588.3617430398753,143.79693263239554,0.0,3842.2366404533386
1970900,595.6809642987939,165.49765125300144,0.0,4219.185622692108
2133300,598.4896714858241,217.59525577975046,0.0,4561.484174251556
2284600,605.0488519830412,207.37061648766104,0.0,4851.007537841797
2471050,605.0488519830412,246.55811652616543,0.0,5184.509314060211
2639000,605.0488519830412,280.9577323483954,0.0,5481.816224575043
2810650,535.4126835100446,232.85645220126838,0.0,5808.667499542236
2984150,558.3517431475015,251.44320443387045,0.0,6108.322122097015
3163200,666.0737324000568,207.0122216069828,0.0,6448.391133069992
3344100,666.0737324000568,212.99128915823334,0.0,6759.507941484451
3512050,666.0737324000568,317.9041992150778,0.0,7077.172558784485
3696650,666.0737324000568,351.04246987177066,0.0,7391.510136604309
3870150,666.0737324000568,236.89270584790165,0.0,7736.89125919342
4036250,666.0737324000568,215.00705282596385,0.0,8052.252243041992
4211600,666.0737324000568,353.73070200842716,0.0,8389.79766201973
4388800,666.0737324000568,312.8000165427445,0.0,8776.841989040375
4551200,878.4646311970027,320.9662416745516,0.0,9111.211275577545
4730250,998.7577194753231,322.17280596017304,0.0,9457.130132436752
4913000,998.7577194753231,400.7321778761549,0.0,9830.95186305046
5092050,1084.660187275658,469.84881365409694,0.0,10201.012833595276
5260000,1084.660187275658,487.8695748016728,0.0,10570.52234339714
5437200,1084.660187275658,380.854296353075,0.0,10920.800019025803
5601450,1084.660187275658,453.50717821694957,0.0,11264.406111717224
5782350,1084.660187275658,536.6241006554642,0.0,11621.283354520798
5970650,917.0003095415397,452.12250922554455,0.0,12018.865143299103
6157100,1172.3532261390494,557.3419693936206,0.0,12421.977049827576
6347250,1172.3532261390494,573.0834557514883,0.0,12799.813267469406
6537400,1172.3532261390494,543.1414440293516,0.0,13186.63312458992
6723850,1031.1899919887728,448.04274681091715,0.0,13560.385111093521
6910300,1081.9735597031956,571.327950804802,0.0,13945.72360777855
7098600,1074.7376061181146,534.8408536458819,0.0,14328.040154218674
7288750,1076.1638446851591,506.5145595127103,0.0,14674.40650677681
7480750,1185.3821429163381,657.4270991728991,0.0,15062.496855258942
