timestep,best_fitness,avg_fitness,best_task_food,time
191900,309.4989609050389,50.047099020678836,0.0,385.9123077392578
361700,309.4989609050389,116.22332723469488,0.0,720.1542401313782
513000,309.4989609050389,97.03038777506852,0.0,1039.831549167633
664300,309.4989609050389,69.94662530486893,0.0,1345.966480255127
830400,309.4989609050389,124.23163792819535,0.0,1687.637596130371
972450,309.4989609050389,88.11644699469979,0.0,1994.6439292430878
1149650,334.196950873487,148.55807954670578,0.0,2339.366189956665
1297250,337.44720969956995,135.37278423278505,0.0,2639.126438140869
1448550,518.079150065269,158.363294557096,0.0,2926.031695127487
1590600,518.079150065269,115.17532043814361,0.0,3212.7550530433655
1751150,533.8829501468283,107.70996877278888,0.0,3532.47297167778
1902450,533.8829501468283,122.3510293856656,0.0,3824.294834136963
2077800,533.8829501468283,130.2367143158757,0.0,4140.588381767273
2230950,533.8829501468283,213.6491185768274,0.0,4437.811905860901
2376700,533.8829501468283,175.54212192630837,0.0,4726.5947265625
2520600,533.8829501468283,163.48894645932947,0.0,5025.846124172211
2697800,635.4931016752845,202.89231704690138,0.0,5350.300751686096
2856500,635.4931016752845,177.54605463995057,0.0,5648.872684717178
3020750,635.4931016752845,229.53505644677523,0.0,5958.974791049957
3175750,635.4931016752845,173.9285507982903,0.0,6257.4930601119995
3338150,635.4931016752845,200.37376105955474,0.0,6550.936959505081
3496850,635.4931016752845,242.04557936994283,0.0,6852.726829528809
3657400,904.4177145787937,270.9349297657419,0.0,7146.42668056488
3842000,916.7057810817582,300.98713752201473,0.0,7479.835063934326
4024750,916.7057810817582,267.01060117014646,0.0,7794.279743671417
4209350,916.7057810817582,312.4790546549947,0.0,8101.082675695419
4392100,1050.3482695591547,352.9330977141682,0.0,8408.426778793335
4576700,1050.3482695591547,262.61554794642996,0.0,8723.637650251389
4755750,1050.3482695591547,315.67722966140815,0.0,9068.717949151993
4938500,1059.7113357719868,393.58291191488536,0.0,9421.169158935547
5113850,1059.7113357719868,468.28822222890943,0.0,9744.950035572052
5300300,1059.7113357719868,342.8092789710782,0.0,10085.20356798172
5459000,1059.7113357719868,362.5224455153232,0.0,10401.532613754272
5647300,1059.7113357719868,401.08900454230667,0.0,10745.295103311539
5833750,1059.7113357719868,343.07891836724156,0.0,11093.511945724487
6012800,1059.7113357719868,348.1084182040366,0.0,11422.108242988586
6199250,1059.7113357719868,465.69525232401526,0.0,11771.494364976883
6370900,1059.7113357719868,344.55852228800023,0.0,12104.823376893997
6531450,1059.7113357719868,290.4014946960018,0.0,12407.381581306458
6688300,1204.3927383729042,368.5215377947741,0.0,12711.412271976471
6839600,1204.3927383729042,330.07362160754803,0.0,13003.847221851349
6968700,1237.5016382984386,407.1814709692706,0.0,13299.024470567703
7129250,1237.5016382984386,353.30734445229933,0.0,13596.067151784897
7287950,1399.022793460902,418.0079072855579,0.0,13912.522233724594
7444800,1399.022793460902,372.662911771437,0.0,14218.28789639473
7594250,2040.2643004105025,495.51231516222146,0.0,14514.507217645645
7758500,2040.2643004105025,453.75022691009127,0.0,14847.275053977966
7919050,2040.2643004105025,455.69704311601316,0.0,15147.58813881874
8083300,2040.2643004105025,408.7254194444771,0.0,15465.744794607162
8247550,2040.2643004105025,478.3247348252125,0.0,15777.722336053848
8417350,2040.2643004105025,442.5789094233907,0.0,16099.017122268677
8589000,2040.2643004105025,427.994933411149,0.0,16408.103947401047
8764350,2040.2643004105025,453.39658756087715,0.0,16725.727745056152
8934150,2040.2643004105025,598.5050480771646,0.0,17056.67923092842
9098400,2040.2643004105025,497.667365564894,0.0,17359.407701730728
9275600,2040.2643004105025,668.2358571576228,0.0,17682.759797811508
9467600,2040.2643004105025,504.44451570218337,0.0,18023.6054315567
9642950,2040.2643004105025,559.7550444744685,0.0,18346.64839410782
9805350,2040.2643004105025,491.5415320028649,0.0,18663.83651328087
9984400,2040.2643004105025,501.0993868313756,0.0,19012.536468744278
10163450,2040.2643004105025,535.7700781066974,0.0,19370.22141098976
10336950,2040.2643004105025,532.7609179782507,0.0,19706.16215491295
10519700,2125.611277375043,574.078385678635,0.0,20054.952261924744
10696900,2125.611277375043,620.0976336268028,0.0,20414.706220388412
10875950,2125.611277375043,595.7596680331662,0.0,20755.206506729126
11067950,2125.611277375043,748.8944913842988,0.0,21112.99657201767
11239600,2125.611277375043,500.067696440865,0.0,21450.457387924194
11414950,2125.611277375043,567.3811071178602,0.0,21791.313482761383
11582900,2125.611277375043,406.1931509676899,0.0,22127.93415236473
11756400,2125.611277375043,519.3496223217797,0.0,22453.295377731323
11918800,2125.611277375043,483.7733033678958,0.0,22765.783545017242
12079350,2125.611277375043,686.0620865127353,0.0,23070.22597169876
12234350,2125.611277375043,668.3010169080497,0.0,23368.096765756607
12418950,2165.3037602990776,663.1941927019266,0.0,23712.59463429451
12599850,2165.3037602990776,683.3819740493987,0.0,24034.054076194763
12771500,2165.3037602990776,769.3397937353449,0.0,24337.48965859413
12961650,2165.3037602990776,661.1594767550973,0.0,24688.311559200287
13140700,2165.3037602990776,485.9460021118634,0.0,25021.803765296936
13319750,2165.3037602990776,504.13515406699395,0.0,25370.44765472412
13495100,2165.3037602990776,559.0028930038771,0.0,25710.19989466667
13670450,2165.3037602990776,644.9964228769436,0.0,26049.64940929413
13845800,2165.3037602990776,500.2041290424251,0.0,26388.29093337059
14013750,2165.3037602990776,632.6208212944675,0.0,26724.651500701904
14189100,2165.3037602990776,554.1750296902259,0.0,27081.074515342712
14355200,2165.3037602990776,702.3480425545225,0.0,27399.79077720642
14530550,2165.3037602990776,573.8762939863059,0.0,27739.34301161766
14698500,2165.3037602990776,765.2354226441462,0.0,28070.23926448822
14842400,2215.3620445091947,646.4846325778636,0.0,28356.238388299942
15008500,2215.3620445091947,656.9578167821959,0.0,28650.11653971672
15170900,2215.3620445091947,582.0638943895085,0.0,28948.420243263245
15351800,2215.3620445091947,714.0674557864256,0.0,29264.608736515045
15504950,2215.3620445091947,591.0752872906164,0.0,29565.68759393692
15669200,2215.3620445091947,573.086451933323,0.0,29893.369015216827
15822350,2215.3620445091947,573.6298206079389,0.0,30191.289222717285
15997700,2215.3620445091947,688.5948499594068,0.0,30532.17400240898
16180450,2215.3620445091947,697.0849045941675,0.0,30860.478494882584
16333600,2215.3620445091947,599.7397912903039,0.0,31155.21097636223
16497850,2215.3620445091947,540.5440012264315,0.0,31483.219554185867
16658400,2215.3620445091947,727.4213783169818,0.0,31782.840854406357
16828200,2358.61794584023,737.9257321479794,0.0,32137.68966984749
16981350,2336.0124819112057,581.8210892196113,0.0,32447.99835920334
17151150,2336.0124819112057,575.2587035357469,0.0,32756.19970703125
17330200,2336.0124819112057,598.334510197465,0.0,33092.87225294113
17501850,2336.0124819112057,559.1992395222511,0.0,33426.68573760986
17690150,2336.0124819112057,648.0307634870186,0.0,33757.68663549423
17848850,2336.0124819112057,666.5815057399975,0.0,34054.39177155495
18009400,2336.0124819112057,705.736166768288,0.0,34373.91449666023
18179200,2336.0124819112057,719.1056587786887,0.0,34681.52576708794
18350850,2336.0124819112057,638.9197061563608,0.0,35002.366086483
18505850,2336.0124819112057,631.65175489139,0.0,35296.01521229744
18653450,2336.0124819112057,618.1448785376294,0.0,35601.3888156414
18823250,2336.0124819112057,653.8054805733994,0.0,35911.68360424042
18989350,2336.0124819112057,677.2283234370153,0.0,36209.17537689209
19157300,2336.0124819112057,672.741193642439,0.0,36529.36441588402
19338200,2336.0124819112057,617.9866302403292,0.0,36866.09373879433
19498750,2336.0124819112057,701.2889039847811,0.0,37178.73881173134
