timestep,best_fitness,avg_fitness,best_task_food,time
191900,347.9500181085274,44.61008473974967,0.0,294.09395718574524
350600,417.00016921461287,93.8665754955068,0.0,537.1402180194855
509300,417.00016921461287,151.58081543275296,0.0,820.6091227531433
668000,474.42776930768196,167.9768112376057,0.0,1063.2728335857391
789700,483.8030753752454,176.04156573971443,0.0,1334.6337683200836
972450,490.33015763066834,269.5095919319899,0.0,1577.3675651550293
1157050,595.365644205412,324.1590557069401,0.0,1847.4762654304504
1312050,602.1227226970105,287.2458925550901,0.0,2090.790422677994
1489250,873.1701643197858,270.37747949019155,0.0,2378.229652404785
1657200,886.0270253710207,373.21312283163996,0.0,2662.946879386902
1832550,989.8525127188194,390.7643194466897,0.0,2949.967577457428
2002350,989.8525127188194,362.85840658088426,0.0,3191.734076023102
2166600,1083.049060187907,400.49831778419764,0.0,3479.3954524993896
2338250,1299.4918005979762,637.9172400439542,0.0,3725.0573391914368
2515450,1277.9984472711365,589.0380771504523,0.0,4012.7158222198486
2683400,1277.9984472711365,622.658669231992,0.0,4255.824584722519
2871700,1277.9984472711365,590.4099776912457,0.0,4505.016330003738
3047050,1369.9501806367925,656.6647773028085,0.0,4757.079003810883
3233500,1369.9501806367925,753.1901752648628,0.0,5008.743060827255
3401450,1369.9501806367925,623.1607809547132,0.0,5293.3634605407715
3574950,1390.0245026268587,769.7216482313275,0.0,5571.654224872589
3755850,1269.6790112091062,563.447815878221,0.0,5830.537435293198
3910850,1484.3451706879964,622.44829709,0.0,6093.4509246349335
4058450,1793.1200240418987,849.856376241302,0.0,6352.555786371231
4217150,1793.1200240418987,698.0693047699771,0.0,6591.2158534526825
4359200,1793.1200240418987,774.814919455738,0.0,6829.589856147766
4521600,1793.1200240418987,627.6133941828099,0.0,7072.556078672409
4667350,1793.1200240418987,782.9259200664839,0.0,7351.129173755646
4814950,1793.1200240418987,791.8358906518994,0.0,7605.816865682602
4958850,1813.0191720122118,785.0234612462918,0.0,7842.239650726318
5102750,1869.5407511032108,750.1837534357717,0.0,8124.466089487076
5261450,2056.0766763964166,919.185878363169,0.0,8377.631438732147
5429400,2056.0766763964166,810.1211044789121,0.0,8618.044315814972
5604750,2056.0766763964166,859.9594398657307,0.0,8875.723122358322
5754200,2056.0766763964166,780.6152297188511,0.0,9134.191061496735
5916600,2074.828206050197,878.0641708437529,0.0,9374.387652397156
6077150,2009.3102932659713,1025.5591295440258,0.0,9632.986181259155
6256200,2038.966368332517,1147.5050375579751,0.0,9878.108171701431
6431550,2038.966368332517,1039.814066200101,0.0,10166.85069823265
6599500,2003.2070863330666,990.9852244464121,0.0,10450.40532875061
6765600,2003.2070863330666,1014.961365618651,0.0,10691.802069664001
6913200,2003.2070863330666,953.7633604432598,0.0,10975.746302843094
7084850,2003.2070863330666,1067.7361868469966,0.0,11218.634711265564
7250950,1978.2934929698865,887.0233376685161,0.0,11489.486823797226
7433700,1847.409736601708,1068.2395437817743,0.0,11777.700346946716
7614600,1950.9507692565114,938.4945814634502,0.0,12065.78181028366
7760350,1950.9507692565114,887.1892872518785,0.0,12325.411991357803
7937550,1950.9507692565114,1041.7295083977858,0.0,12613.32419848442
8103650,1950.9507692565114,967.668509835176,0.0,12857.36927819252
8269750,1978.6608681450932,807.4690572940684,0.0,13141.774166345596
8435850,1978.6608681450932,954.9135498909499,0.0,13427.916653871536
8616750,1978.7550066865333,967.2013349056319,0.0,13672.448366880417
8790250,2615.6353001459192,991.9814128841458,0.0,13961.198662042618
8974850,2615.6353001459192,1022.1759060389235,0.0,14250.377606630325
9152050,2615.6353001459192,1028.2161902021544,0.0,14494.898567199707
9299650,2615.6353001459192,1130.2685699886742,0.0,14766.59797668457
9460200,2615.6353001459192,1058.665097633637,0.0,15050.466908693314
9628150,2615.6353001459192,976.3480552820135,0.0,15299.926090240479
9792400,2166.4825881496,995.1697708624316,0.0,15585.520899295807
9962200,2166.4825881496,930.8865793317112,0.0,15827.976436853409
10146800,2570.6074620601717,1191.042711922243,0.0,16118.968736886978
10312900,2570.6074620601717,1032.874401288711,0.0,16372.558601379395
10484550,2166.4825881496,729.2311981772294,0.0,16636.528673171997
