timestep,best_fitness,avg_fitness,best_task_food,time
11897650,2075.082074615402,863.756014015353,0.0,18440.23400759697
12063750,1855.445814578352,904.8311382020979,0.0,18717.840333223343
12200250,1855.445814578352,739.9396545520035,0.0,18967.59970188141
12377450,1855.445814578352,768.4541534263514,0.0,19243.029721736908
12560200,1964.4069928390045,831.6292583071437,0.0,19520.469032764435
12733700,1964.4069928390045,734.3771866469579,0.0,19753.268709897995
12903500,1964.4069928390045,957.3290042887808,0.0,20029.10826563835
13086250,1977.4306821804466,982.0221898940787,0.0,20306.964272499084
13256050,2181.9390653289374,835.9893777141052,0.0,20582.25505757332
13436950,2181.9390653289374,712.8730582899783,0.0,20859.13869547844
13597500,2181.9390653289374,741.4281325375608,0.0,21085.17071723938
13782100,2181.9390653289374,901.4630065343554,0.0,21362.345331668854
13933400,2181.9390653289374,977.0848344718722,0.0,21609.60829615593
14084700,2181.9390653289374,826.4618211846044,0.0,21882.541653633118
14223050,2181.9390653289374,703.0585217349837,0.0,22107.98707675934
14389150,2266.8980629701036,924.6767288532412,0.0,22354.110902309418
14544150,2266.8980629701036,715.3137160403811,0.0,22627.361523866653
14689900,2266.8980629701036,974.8071841384113,0.0,22852.983820438385
14848600,2266.8980629701036,877.0013019731254,0.0,23124.591677188873
15005450,2266.8980629701036,916.0180430726615,0.0,23361.623042583466
15173400,2266.8980629701036,816.9277800761248,0.0,23589.724532604218
15321000,2266.8980629701036,788.5815906162592,0.0,23824.23993730545
15476000,2266.8980629701036,957.6507829061713,0.0,24096.207599163055
15629150,2266.8980629701036,940.5361947071822,0.0,24321.524298667908
15789700,2266.8980629701036,1007.7203229295974,0.0,24593.88504934311
15944700,1992.2431286934486,679.440393943764,0.0,24823.756739854813
16097850,1992.2431286934486,784.5342018668264,0.0,25048.1036362648
16249150,1992.2431286934486,1023.8768474017444,0.0,25283.27614736557
16411550,1992.2431286934486,751.2543460372937,0.0,25517.879971265793
16566550,2221.8621583216045,807.7963376047708,0.0,25789.44010901451
16743750,2221.8621583216045,991.5747144467128,0.0,26017.794713258743
16922800,2152.426695220854,1051.732673285441,0.0,26293.06999015808
17101850,2152.426695220854,1080.361296603774,0.0,26540.205846071243
17262400,2021.6769747598164,920.781681120254,0.0,26812.113298654556
17448850,1992.2431286934486,1034.640201237717,0.0,27088.37876391411
17624200,1992.2431286934486,1054.1914408889056,0.0,27365.11349129677
17803250,2215.0390382191886,1040.8891555751977,0.0,27640.50819182396
17978600,2034.332865084048,1025.390398278407,0.0,27891.09875512123
18155800,2154.342988875875,1131.819539580537,0.0,28134.015205144882
18334850,2154.342988875875,1236.802870620699,0.0,28410.90343093872
18473200,1884.4120939710629,872.2746215903022,0.0,28679.10974931717
18652250,1884.4120939710629,1191.9798959741759,0.0,28955.25892162323
18831300,1995.5454641650522,1037.9807660089127,0.0,29183.399067401886
18995550,1901.9465660660355,853.8664168241744,0.0,29407.419981956482
19167200,1901.9465660660355,1126.7880921888843,0.0,29685.22140812874
19333300,1901.9465660660355,770.3305246596369,0.0,29909.76166844368
19499400,1818.0557002623982,911.168305343013,0.0,30184.60374069214
19665500,1850.971159700679,920.602044092889,0.0,30460.900125026703
