timestep,best_fitness,avg_fitness,best_task_food,time
215950,315.97908235180716,53.455089145064655,0.0,246.0651822090149
404250,342.43434442459795,134.65145364043798,0.0,519.9236772060394
592550,342.43434442459795,191.75534004906956,0.0,792.9782252311707
777150,499.44816132128193,206.42684739132068,0.0,1067.1609797477722
958050,606.6638992057307,166.61677341378976,0.0,1341.25883102417
1142650,798.0140558605106,322.6676117158769,0.0,1572.5797972679138
1293950,827.2418749286312,339.4569862565433,0.0,1797.795171737671
1460050,864.7873496677711,391.09982764842874,0.0,2072.0218210220337
1635400,970.2338462860678,366.09390641463085,0.0,2304.5474076271057
1814450,1026.401292620059,398.58369447210555,0.0,2581.0759472846985
1971300,1026.401292620059,398.99294813366845,0.0,2807.404582977295
2139250,1043.6689832708607,435.7332147168024,0.0,3041.3838992118835
2309050,1043.6689832708607,438.34870220704926,0.0,3280.8054559230804
2486250,1140.8757826201913,387.37511928900415,0.0,3556.3084769248962
2669000,1140.8757826201913,528.4536012165647,0.0,3831.5336525440216
2844350,1263.8330315237426,442.5720235500604,0.0,4106.468773126602
2999350,1473.3713888963505,509.4453428626257,0.0,4333.259108781815
3169150,1473.3713888963505,532.1874570742549,0.0,4560.485308170319
3331550,1473.3713888963505,505.19529013605944,0.0,4834.917612075806
3505050,1473.3713888963505,679.9022661401184,0.0,5111.242767095566
3673000,1473.3713888963505,469.40547115851865,0.0,5387.051910877228
3794700,1699.1777753826148,575.1394937612464,0.0,5602.662028551102
3962650,1699.1777753826148,684.5004648397443,0.0,5876.954446315765
4128750,1699.1777753826148,651.7624781913775,0.0,6105.269680023193
4276350,1721.5489485590108,683.4109568575494,0.0,6376.866948604584
4431350,1721.5489485590108,663.2821441716945,0.0,6640.020423173904
4591900,1721.5489485590108,705.6452285622964,0.0,6875.1386070251465
4750600,1916.626774745732,875.3978047910447,0.0,7100.210698843002
4888950,1811.8852951913727,695.1107824972182,0.0,7321.088917970657
5031000,1811.8852951913727,617.2609256671606,0.0,7589.659250259399
5156400,1811.8852951913727,560.7105606003227,0.0,7808.228281021118
5283650,1903.131462964463,731.438724902657,0.0,8071.448858261108
5416450,1662.252812892356,664.8557949028121,0.0,8290.65547299385
5578850,1860.8066725519004,875.1385317081408,0.0,8535.365556240082
5743100,1923.7851246496466,938.4907948550734,0.0,8810.285305023193
5905500,1923.7851246496466,888.0704715991943,0.0,9081.17629981041
6067900,1923.7851246496466,705.0944782782971,0.0,9355.292554140091
6224750,1953.9912383166254,923.1130849635524,0.0,9622.900017738342
6392700,2129.133848416487,1004.2710482373694,0.0,9850.867717027664
6558800,1934.3426594192117,915.9394558755787,0.0,10126.047316551208
6723050,2363.3182230868433,1000.3819584755241,0.0,10400.327312231064
6903950,2363.3182230868433,1177.668963688472,0.0,10675.777318954468
7079300,2363.3182230868433,1130.8774740499657,0.0,10912.838638067245
7256500,2363.3182230868433,922.8643626722908,0.0,11141.30071902275
7437400,2363.3182230868433,998.2553142305674,0.0,11407.068677425385
7607200,2079.64881262919,941.5530203429626,0.0,11682.302961349487
7791800,2079.64881262919,936.8675177043934,0.0,11912.553318738937
7974550,2017.152316176818,926.6689056914128,0.0,12189.762711524963
8131400,1956.003490998794,984.4626963945205,0.0,12463.275885820389
8286400,1993.0690538665758,960.4519357888183,0.0,12689.81954741478
8472850,2329.6804574723205,1145.9013060613026,0.0,12968.54648900032
8646350,2374.243879256287,1088.9721853448423,0.0,13196.72192955017
8808750,2374.243879256287,1142.030442417229,0.0,13472.454505443573
8967450,2302.3453066211555,920.4023497282319,0.0,13708.80880689621
9124300,2302.3453066211555,1045.401678408596,0.0,13981.219264268875
9305200,2179.2469645511615,1066.1040349978405,0.0,14256.31630396843
9454650,2179.2469645511615,947.9916835953137,0.0,14524.447652816772
9641100,2053.593285780585,843.3335021176671,0.0,14781.586498975754
9823850,2513.9232490257345,921.42629596354,0.0,15058.638786554337
9993650,2513.9232490257345,851.4125269072272,0.0,15333.879635572433
10167150,2513.9232490257345,980.10837884389,0.0,15594.706374883652
10327700,2513.9232490257345,562.294200782168,0.0,15851.54027915001
10504900,2513.9232490257345,920.2874225406053,0.0,16125.423253536224
10680250,2513.9232490257345,753.1076979636802,0.0,16367.000395774841
10826000,2513.9232490257345,771.2050106307837,0.0,16602.274320364
11018000,2513.9232490257345,1064.7532552792525,0.0,16878.605419158936
11185950,2616.7948075479608,1062.831503513575,0.0,17153.682717084885
11365000,2040.7417435164389,1132.429416551937,0.0,17429.823236465454
11529250,2040.7417435164389,1001.7810528557724,0.0,17697.256853103638
11695350,2040.7417435164389,874.4939806070058,0.0,17969.442498922348
11861450,2040.7417435164389,961.8804843917621,0.0,18244.91371369362
12014600,2040.7417435164389,908.3109821995491,0.0,18515.779725790024
12191800,2121.666195509036,1071.0757503997008,0.0,18743.38463163376
12352350,2040.7417435164389,756.9761779721142,0.0,18999.53049850464
12496250,2040.7417435164389,784.9577086426584,0.0,19270.815054655075
12658650,2040.7417435164389,836.5975829450956,0.0,19546.034111261368
12804400,2437.701576922243,866.2013076398456,0.0,19817.720825195312
12981600,2040.7417435164389,1176.9550841076455,0.0,20093.862775087357
13134750,2132.2116243591718,884.1290468794871,0.0,20317.917682170868
13289750,2632.294919452127,989.535380443586,0.0,20566.023891210556
13446600,2632.294919452127,682.3793941580141,0.0,20838.879247426987
13618250,2632.294919452127,880.0695055656345,0.0,21114.1834795475
13782500,2112.8437645446907,878.069531058805,0.0,21342.23522424698
13950450,2479.5668259192444,1040.3342021914061,0.0,21570.77926325798
14123950,2112.8437645446907,831.4884209171373,0.0,21845.99932217598
14295600,2112.8437645446907,798.0097187987641,0.0,22121.550441265106
14470950,2112.8437645446907,883.0276552862811,0.0,22397.326409339905
14644450,2112.8437645446907,1095.1578049930993,0.0,22637.823070049286
14806850,2112.8437645446907,900.0480627286663,0.0,22911.9141395092
14961850,2222.7994297149567,884.4802116636648,0.0,23138.850395202637
15142750,2353.6945434767695,1053.479765718007,0.0,23415.624208927155
15310700,2112.8437645446907,932.9489100925208,0.0,23643.96415233612
15465700,2487.600665351796,809.0322846616837,0.0,23904.37969660759
15624400,2487.600665351796,917.2136279732185,0.0,24180.896584272385
15766450,2510.137948330157,970.7411238607442,0.0,24446.506371736526
15947350,2765.10401918323,1370.4432189047827,0.0,24721.717294692993
16131950,3744.843100207207,1201.9142112497868,0.0,24995.95177936554
16312850,3744.843100207207,1465.5424427801654,0.0,25272.317278146744
16497450,3744.843100207207,1112.7324035206666,0.0,25548.920481920242
16656150,3744.843100207207,1144.1765235525963,0.0,25777.20647096634
16825950,3744.843100207207,1342.6546520076408,0.0,26053.01267337799
16992050,3744.843100207207,1225.6797892425088,0.0,26328.7597219944
17180350,3744.843100207207,1125.4830284999157,0.0,26605.63529610634
17359400,3744.843100207207,981.0394094603679,0.0,26880.88000202179
17542150,3744.843100207207,1168.0620213955815,0.0,27157.09681224823
17682350,3744.843100207207,1240.3489737689524,0.0,27377.380836963654
17866950,3744.843100207207,1504.0017682710459,0.0,27652.957004785538
18044150,3744.843100207207,1641.179750307246,0.0,27928.87951183319
18202850,3713.488779508376,1509.5480399642047,0.0,28200.497685194016
18348600,3713.488779508376,1201.7801950726896,0.0,28424.72425198555
18523950,3954.9065923305493,1641.4373870964562,0.0,28700.19287800789
18706700,3954.9065923305493,1360.0811385135592,0.0,28928.359603881836
18876500,3954.9065923305493,1686.8280936267074,0.0,29177.393270730972
19057400,3954.9065923305493,1672.0943876669273,0.0,29413.62025976181
19221650,3851.607958841156,1617.825690529164,0.0,29647.20899629593
19400700,3851.607958841156,1486.7825956184877,0.0,29923.666259527206
19552000,3851.607958841156,1809.7533305941013,0.0,30195.20587658882
19727350,3992.349546601799,1749.0182602272253,0.0,30462.28667330742
19915650,4191.727379113864,1719.5974197808232,0.0,30740.178074598312
20092850,4191.727379113864,2110.295685559249,0.0,31016.55267071724
20247850,4191.727379113864,2142.263682126714,0.0,31289.46248149872
20421350,4191.727379113864,1299.656827259369,0.0,31564.792162895203
20589300,4191.727379113864,1999.4269026922075,0.0,31813.54484128952
20753550,4191.727379113864,1597.2327913355844,0.0,32071.078667879105
20927050,4191.727379113864,1235.4845989078628,0.0,32308.331094503403
21091300,4191.727379113864,1586.4862892087024,0.0,32584.582720041275
21272200,4191.727379113864,1616.9644721019145,0.0,32861.058777332306
21442000,4301.944525348547,1624.0908469194967,0.0,33108.52096104622
21597000,4301.944525348547,1575.924957909593,0.0,33379.907844781876
21757550,4301.944525348547,1665.6466402578883,0.0,33612.70831346512
21908850,4301.944525348547,1632.2562402615608,0.0,33839.09575462341
22089750,4301.944525348547,1707.6206079666824,0.0,34075.23327612877
22248450,4301.944525348547,1240.8877623996866,0.0,34351.3882856369
22425650,4301.944525348547,1842.2192986234127,0.0,34599.943569898605
22580650,4080.9273092682793,1441.4363059190764,0.0,34872.208674907684
22757850,4080.9273092682793,1145.8264744162004,0.0,35149.16209721565
22938750,4080.9273092682793,1534.8356134986243,0.0,35425.99233794212
23110400,3942.5512405568825,1693.5570800296305,0.0,35702.84216761589
23296850,3942.5512405568825,1680.8009196549683,0.0,35944.59518122673
23444450,3942.5512405568825,1336.8541805441657,0.0,36209.593014001846
23616100,3942.5512405568825,1729.3860289274066,0.0,36486.972301483154
23784050,3942.5512405568825,1228.398396185844,0.0,36741.9265563488
23966800,3942.5512405568825,1447.4244772147983,0.0,37019.84493422508
24147700,3942.5512405568825,1760.0241959502557,0.0,37248.472230672836
24326750,3967.3987770539743,1390.1730408578153,0.0,37482.97813749313
24509500,3967.3987770539743,1289.3328211677504,0.0,37726.3895573616
24690400,4013.0636777424916,1317.7007198266429,0.0,37961.70058751106
24869450,4013.0636777424916,1386.8353497735018,0.0,38213.01004552841
25017050,4013.0636777424916,1247.1110689617442,0.0,38446.022730350494
25203500,4013.0636777424916,1378.3743861941107,0.0,38723.337278842926
25365900,4013.0636777424916,1325.1219528922759,0.0,38998.47497177124
25530150,3937.8278139985505,1219.0289475432096,0.0,39237.73068666458
25692550,3937.8278139985505,1318.7856650586189,0.0,39514.99390721321
25879000,4039.752633109588,1521.814676719498,0.0,39791.13015580177
26056200,4039.752633109588,1793.979195465017,0.0,40067.08840465546
26209350,4039.752633109588,1914.0845777545298,0.0,40304.856328487396
26353250,3937.8278139985505,1444.6599078913848,0.0,40525.46278524399
26526750,3937.8278139985505,1616.92009811589,0.0,40801.51367235184
26652150,3937.8278139985505,1308.9066689825836,0.0,41019.8926756382
