timestep,best_fitness,avg_fitness,best_task_food,time
191900,211.7570115966029,46.5145663541802,0.0,282.2808961868286
341350,247.44996898994182,79.09196008219484,0.0,506.36625933647156
524100,378.98935716689,148.1915474049306,0.0,779.3919107913971
686500,378.98935716689,104.58237127470554,0.0,1037.098848581314
854450,450.6973067786771,148.05423908358605,0.0,1308.0646562576294
1020550,450.6973067786771,142.90430887355544,0.0,1535.7310245037079
1179250,450.6973067786771,94.06464836809488,0.0,1757.8598747253418
1313900,547.9828818012944,106.67120280717448,0.0,2021.5483615398407
1491100,609.8200633128813,254.75470162036547,0.0,2248.3070936203003
1651650,651.8091812242749,255.7166256777145,0.0,2495.1983318328857
1841800,719.4255656424145,295.8609312166011,0.0,2724.0485694408417
2026400,1068.2610515965443,459.22725421167854,0.0,2999.182226896286
2216550,1068.2610515965443,431.74353152781896,0.0,3272.230801820755
2399300,1201.8556638924917,453.8598338003811,0.0,3543.9987699985504
2583900,1257.6774832845285,617.6098148998186,0.0,3771.0715630054474
2759250,1356.1570400238154,674.4507973967134,0.0,4039.4070773124695
2945700,1356.1570400238154,494.3514761755984,0.0,4313.480293512344
3128450,1356.1570400238154,529.2400071109264,0.0,4586.002328872681
3279750,1356.1570400238154,569.0410306060369,0.0,4812.869833469391
3468050,1564.309956739884,778.0708218716378,0.0,5085.7748103141785
3654500,1746.97949080655,890.047224398567,0.0,5351.37739944458
3822450,1746.97949080655,737.1041630346099,0.0,5620.888473272324
3988550,1816.5485552441878,981.4469069202117,0.0,5890.491418123245
4171300,1761.4603090837888,882.9742250196847,0.0,6163.084849834442
4348500,1798.348588717475,847.5988823391589,0.0,6436.889696836472
4534950,1913.4953658564314,816.1894915026588,0.0,6711.628361940384
4710300,1884.931172086151,866.3019729009727,0.0,6984.734449148178
4889350,1944.820652926034,939.6266572911028,0.0,7258.395046234131
5059150,1884.931172086151,729.9982101427956,0.0,7531.375551223755
5243750,1933.9127078136476,778.4903284230576,0.0,7804.500779628754
5387650,1884.931172086151,628.1654491332175,0.0,8069.865098237991
5564850,1884.931172086151,842.8312454834802,0.0,8298.119320631027
5727250,1884.931172086151,811.3999655145825,0.0,8567.618882894516
5906300,1932.8168901297554,909.0496587736113,0.0,8840.900095701218
6081650,1863.6564634941599,860.1658899920044,0.0,9115.462681531906
6227400,1863.6564634941599,689.3344341335356,0.0,9384.99724149704
6371300,1771.3370939455183,838.1057738478427,0.0,9603.823381900787
6515200,1649.8228940114473,617.5943050187319,0.0,9825.207391023636
6648000,1885.8431800797027,630.588123812268,0.0,10089.913816213608
6797450,1887.023660128635,907.8762810501598,0.0,10311.013862371445
6950600,2707.4420733899947,1150.9771799407536,0.0,10580.784857749939
7114850,1951.0901276880136,988.1644099049298,0.0,10850.352120876312
7273550,2023.7790298520106,793.6355710948732,0.0,11094.018339395523
7432250,2191.251844805109,903.5242810933368,0.0,11337.07192158699
7600200,2191.251844805109,859.0707843223203,0.0,11590.056245565414
7753350,2191.251844805109,816.9459444671533,0.0,11859.38159751892
7908350,2395.8559259849317,954.6559314056794,0.0,12129.324669599533
8048550,2395.8559259849317,903.5515634845289,0.0,12350.289402961731
8218350,2395.8559259849317,949.7401884423513,0.0,12622.858899116516
8390000,2395.8559259849317,988.5877155759537,0.0,12896.508793830872
8559800,1936.3622161817534,1038.6972647346936,0.0,13126.049243211746
8735150,1936.3622161817534,1143.1428105591563,0.0,13372.716897726059
8914200,2007.0355745295083,864.0783738186395,0.0,13599.359543800354
9095100,2228.829849737745,1114.5615988045845,0.0,13872.583708763123
9268600,2266.511287864862,1124.3730057788862,0.0,14104.56871509552
9431000,2266.511287864862,1003.2798517812308,0.0,14364.011976718903
9595250,1909.9692006333353,1112.9959092913234,0.0,14593.554075479507
9752100,1907.06408838815,1149.1074410981169,0.0,14862.310247421265
9923750,1907.06408838815,1187.238561888734,0.0,15132.327203273773
10099100,2048.602455635138,1384.610975388173,0.0,15357.403665065765
10257800,2048.602455635138,1193.0448729838793,0.0,15626.489999771118
10409100,1995.6674682611085,1142.2389322578215,0.0,15859.669334173203
10567800,2105.6781431061418,1179.0624830731529,0.0,16127.79625749588
10743150,2601.9998487310845,1199.9627658999539,0.0,16357.688380479813
10912950,2205.612995912705,1210.8477514268056,0.0,16581.360915660858
11084600,2293.3428875169275,1092.0840288278798,0.0,16805.79582118988
11247000,2210.927829311725,1186.8851590353968,0.0,17029.847118139267
11420500,2210.927829311725,1134.432443969814,0.0,17299.04333472252
11588450,2308.064513726324,1242.7133085820217,0.0,17568.345896959305
11752700,2210.927829311725,1114.5346092475347,0.0,17836.467816591263
11915100,2210.927829311725,964.7645182972441,0.0,18058.207314491272
12077500,2210.927829311725,1073.026660921196,0.0,18327.242392778397
12251000,2313.5430731819088,1338.2345711281666,0.0,18596.087210416794
12396750,2283.3708073748703,1073.679722234215,0.0,18846.23373055458
12549900,2283.3708073748703,1067.9222456606462,0.0,19068.50602722168
12717850,2631.7685175545917,1120.6845405138295,0.0,19339.107522010803
12891350,2387.9594088022955,1188.7314505680538,0.0,19582.408968925476
13066700,2283.3708073748703,998.3488049644916,0.0,19856.42694211006
13251300,2283.3708073748703,1127.1812292048553,0.0,20128.96180510521
13435900,2283.3708073748703,1201.6052282895716,0.0,20355.64447426796
13613100,2611.0868005832244,1167.910473752873,0.0,20612.687116146088
13769950,2239.712421611277,1216.8939192109326,0.0,20835.91538333893
13930500,2396.9188526567705,1082.0970372470808,0.0,21105.09824681282
14102150,2330.0925639146526,1412.3049976520952,0.0,21330.372750282288
14275650,2252.0269892206106,1305.4934459244769,0.0,21599.33109307289
14447300,2736.858384541994,1102.4195981035389,0.0,21850.00351023674
14618950,2717.679800541449,1248.5576520295815,0.0,22076.15970802307
14788750,2546.4990855000733,1170.7042009402967,0.0,22344.08825612068
14977050,2509.197932735767,1354.3416169818242,0.0,22616.674292564392
15159800,2452.2119256792066,1009.7066730211055,0.0,22888.828589439392
15331450,2603.1639939982374,1335.340859702729,0.0,23157.45976138115
15486450,2452.2119256792066,1130.8238200092112,0.0,23422.683703422546
15665500,2452.2119256792066,1357.8479161106616,0.0,23669.24568581581
15837150,2518.7601356108803,1366.3337506898054,0.0,23937.762981414795
16005100,2452.2119256792066,1377.8959437321696,0.0,24206.988334417343
16186000,2452.2119256792066,1262.621147273868,0.0,24479.436326503754
16355800,2452.2119256792066,1470.4318955043032,0.0,24740.48088002205
16527450,2602.795325736398,1429.0504805285334,0.0,24973.158054828644
16699100,2452.2119256792066,1354.8180058436405,0.0,25242.12073493004
16878150,2404.117852490176,1048.7171136012887,0.0,25477.115722179413
17049800,2279.7644989998957,1112.787763050727,0.0,25722.5206489563
17225150,2279.7644989998957,1064.8846289658838,0.0,25948.29682135582
17404200,2279.7644989998957,1175.1813665787513,0.0,26221.37410926819
17579550,2565.1243122046153,1339.4076782235447,0.0,26451.68095254898
17760450,2279.7644989998957,1203.5546235477336,0.0,26723.434312582016
17943200,2469.6406697417287,1294.517022243291,0.0,26987.098803281784
18116700,2469.6406697417287,1365.2308589355346,0.0,27256.935342550278
18280950,2469.6406697417287,1226.089344314899,0.0,27498.559998512268
18461850,2279.7644989998957,1296.6469392069694,0.0,27758.516460180283
18640900,2279.7644989998957,1190.2909685291172,0.0,28030.468825101852
18825500,2583.5485897207964,1219.4578641837252,0.0,28258.78798341751
18997150,2279.7644989998957,1183.3163696416823,0.0,28531.16764998436
19187300,2669.5299226577813,1495.2495941780767,0.0,28804.022541999817
19364500,2355.5545180923996,943.5690712368195,0.0,29076.549238204956
19554650,2580.649803409788,1399.0290422232458,0.0,29348.281764268875
19735550,2580.649803409788,1321.2784707708822,0.0,29620.2209148407
19903500,2658.964096066535,1391.7141788817107,0.0,29875.98183655739
20091800,2639.0423358543894,1552.4821369122753,0.0,30149.737659454346
20270850,2639.0423358543894,1333.3026079579313,0.0,30422.49101781845
20448050,2703.7154481784087,1087.877288942279,0.0,30685.721019506454
20627100,2639.0423358543894,1122.1738389830084,0.0,30957.714495897293
20804300,2639.0423358543894,1245.3700153592201,0.0,31192.238097667694
20985200,2639.0423358543894,1272.046078285578,0.0,31465.44261407852
21169800,2689.2476616054546,1238.798027173804,0.0,31696.07252717018
21343300,2639.0423358543894,1033.1059742647635,0.0,31969.136533737183
21529750,2703.6698538529627,1377.167914358342,0.0,32206.667993307114
21716200,2755.895351023546,1339.568230149272,0.0,32480.830788612366
21906350,2667.9355458017835,1003.6842178270726,0.0,32761.769802093506
22094650,2667.9355458017835,1285.5779075942162,0.0,33035.44708919525
22282950,2486.9262214116106,1178.2011881902079,0.0,33272.385461091995
22469400,2486.9262214116106,1018.824575271278,0.0,33545.630559921265
22650300,2671.739049064067,1081.9362846056588,0.0,33818.314423561096
22840450,3782.2078600529576,1362.038377077862,0.0,34091.65897202492
23032450,3782.2078600529576,1396.4032272374432,0.0,34364.53382587433
23213350,3999.1600301046974,1485.911167272512,0.0,34637.64728140831
23396100,4245.222382296654,2080.8995671868956,0.0,34910.88065338135
23582550,4245.222382296654,2267.210210367534,0.0,35185.538477897644
23772700,4245.222382296654,2011.1440985289046,0.0,35459.35752940178
23959150,4317.788517529542,2402.3622586404217,0.0,35733.03695559502
