timestep,best_fitness,avg_fitness,best_task_food,time
208550,153.40323701233754,35.62912161761781,0.0,359.4626216888428
382050,337.35444193697975,107.52504755364868,0.0,665.6987993717194
553700,337.35444193697975,120.59334457956622,0.0,988.297821521759
716100,337.35444193697975,120.03286110276967,0.0,1291.9013764858246
872950,337.35444193697975,124.4158966665396,0.0,1610.5909342765808
1000200,337.35444193697975,77.29572826937513,0.0,1899.731859445572
1175550,394.24857092606186,172.86459677449085,0.0,2217.8328533172607
1332400,394.24857092606186,148.18144120616438,0.0,2530.9015884399414
1509600,604.2436087788367,208.6262056124782,0.0,2880.277848958969
1644250,604.2436087788367,128.56655738024057,0.0,3181.486752510071
1806650,610.7214619950691,226.89720718768154,0.0,3511.4049673080444
1987550,763.719920172192,310.19524638624597,0.0,3827.753634929657
2144400,896.8969642436929,301.41669606327275,0.0,4125.167711734772
2323450,926.0040170979952,411.2224721796526,0.0,4481.578189611435
2498800,1062.3671562018553,534.6028663473833,0.0,4803.545301914215
2661200,1091.3818675507894,456.74808766435564,0.0,5112.137601613998
2825450,1091.3818675507894,528.623808940728,0.0,5431.594694137573
2995250,1144.6020034576795,640.2170230231419,0.0,5767.666918992996
3176150,1185.119344021516,621.207994768539,0.0,6114.045613765717
3325600,1234.627612932558,640.7657884840053,0.0,6415.578629493713
3467650,1234.627612932558,509.076895967198,0.0,6720.229147672653
3607850,1234.627612932558,623.3077881803822,0.0,7021.573013782501
3790600,1234.627612932558,517.4942736492802,0.0,7368.132455587387
3967800,1234.627612932558,511.15083697406567,0.0,7710.013036727905
4119100,1234.627612932558,359.3730425256918,0.0,8018.378448963165
4290750,1234.627612932558,572.5207606878786,0.0,8360.275495529175
4469800,1320.020712012857,557.7265143892809,0.0,8723.632625102997
4622950,1724.0584085203648,566.8822034864352,0.0,9020.226667165756
4796450,1724.0584085203648,658.9738015336019,0.0,9356.426974058151
4968100,1724.0584085203648,782.7196450141503,0.0,9688.446692943573
5143450,1724.0584085203648,792.5410047066038,0.0,10014.231053352356
5313250,1720.3270632369406,801.9223554628924,0.0,10339.265974283218
5471950,1720.3270632369406,734.7004924625483,0.0,10638.12711596489
5636200,1720.3270632369406,766.5036701863597,0.0,10961.545870304108
5800450,1720.3270632369406,738.336054068983,0.0,11288.897825717926
5968400,1784.290837543553,939.0675116143027,0.0,11615.83715891838
6145600,1784.290837543553,883.7074073934565,0.0,11944.199308395386
